machine_id_std,window_start,temp_mean_1h,temp_max_1h,temp_missing_count,pressure_mean_1h,pressure_max_1h,pressure_missing_count,window_end,temp_mean_24h,temp_max_24h,temp_std_24h,pressure_mean_24h,pressure_std_24h,incident_count_1h,incident_max_severity_1h,incident_count_prev_24h,incident_max_severity_prev_24h,future_incident_count_24h,label_failure_next_24h,split_set
MACH-05,2026-01-14 05:00:00,33.861111111111114,33.861111111111114,0.0,218.17,218.17,0.0,2026-01-14 06:00:00,35.32685185185185,37.67777777777778,1.5849725954939462,217.946375,0.23740697262759614,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 06:00:00,33.17222222222222,33.17222222222222,0.0,217.692,217.692,0.0,2026-01-14 07:00:00,35.33101851851852,37.67777777777778,1.578907635073447,217.9360833333333,0.24302780600741014,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 07:00:00,34.07777777777778,34.07777777777778,0.0,217.83,217.83,0.0,2026-01-14 08:00:00,35.37222222222222,37.67777777777778,1.5299979476479484,217.92929166666667,0.24364487327949505,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 08:00:00,34.21111111111111,34.21111111111111,0.0,217.882,217.882,0.0,2026-01-14 09:00:00,35.40717592592593,37.67777777777778,1.4914161973314861,217.92741666666666,0.24383635222559577,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 09:00:00,33.611111111111114,33.611111111111114,0.0,218.137,218.137,0.0,2026-01-14 10:00:00,35.41550925925926,37.67777777777778,1.48029550078251,217.94025,0.24652176021782077,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 10:00:00,34.33888888888889,34.33888888888889,0.0,218.208,218.208,0.0,2026-01-14 11:00:00,35.39259259259259,37.67777777777778,1.4930054011724225,217.97029166666667,0.2324138885259315,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 11:00:00,34.961111111111116,34.961111111111116,0.0,218.298,218.298,0.0,2026-01-14 12:00:00,35.39675925925926,37.67777777777778,1.491596532744982,217.99020833333336,0.23935220168052834,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 12:00:00,36.011111111111106,36.011111111111106,0.0,217.405,217.405,0.0,2026-01-14 13:00:00,35.41342592592593,37.67777777777778,1.4963230265386094,217.94945833333335,0.25246506071946634,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 13:00:00,36.388888888888886,36.388888888888886,0.0,218.055,218.055,0.0,2026-01-14 14:00:00,35.479166666666664,37.67777777777778,1.5033530692707553,217.946375,0.25062214977241454,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 14:00:00,36.57222222222222,36.57222222222222,0.0,217.454,217.454,0.0,2026-01-14 15:00:00,35.45601851851852,37.67777777777778,1.4809751801918858,217.92116666666666,0.268584156784013,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 15:00:00,36.78888888888889,36.78888888888889,0.0,217.697,217.697,0.0,2026-01-14 16:00:00,35.46643518518518,37.67777777777778,1.489775926519319,217.91808333333333,0.27079864437828566,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 16:00:00,37.42777777777778,37.42777777777778,0.0,218.093,218.093,0.0,2026-01-14 17:00:00,35.46018518518519,37.67777777777778,1.480820907479621,217.9310416666667,0.2714438814877236,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 17:00:00,37.02777777777778,37.02777777777778,0.0,217.715,217.715,0.0,2026-01-14 18:00:00,35.4625,37.67777777777778,1.4833285838278667,217.92283333333333,0.2750000263504912,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 18:00:00,37.261111111111106,37.261111111111106,0.0,218.008,218.008,0.0,2026-01-14 19:00:00,35.471296296296295,37.67777777777778,1.4937413415859018,217.91266666666664,0.26668637608325596,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 19:00:00,37.52777777777778,37.52777777777778,0.0,217.849,217.849,0.0,2026-01-14 20:00:00,35.46504629629629,37.52777777777778,1.4843923006827195,217.888,0.24192273290383226,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 20:00:00,50.172222222222224,50.172222222222224,0.0,217.632,217.632,0.0,2026-01-14 21:00:00,35.99629629629629,50.172222222222224,3.338677948221345,217.88004166666667,0.2472371646409869,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 21:00:00,38.099999999999994,38.099999999999994,0.0,217.824,217.824,0.0,2026-01-14 22:00:00,36.06203703703704,50.172222222222224,3.3649146709136493,217.88162499999999,0.24672988442742394,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 22:00:00,36.15,36.15,0.0,217.697,217.697,0.0,2026-01-14 23:00:00,36.0162037037037,50.172222222222224,3.355508332467825,217.878875,0.24847120601267944,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-14 23:00:00,35.06111111111111,35.06111111111111,0.0,217.699,217.699,0.0,2026-01-15 00:00:00,36.01990740740741,50.172222222222224,3.3543547763003416,217.86916666666664,0.25084581556886126,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 00:00:00,35.21111111111111,35.21111111111111,0.0,217.609,217.609,0.0,2026-01-15 01:00:00,36.03194444444444,50.172222222222224,3.3507609033232866,217.84245833333333,0.24252081563133218,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 01:00:00,34.53888888888889,34.53888888888889,0.0,217.692,217.692,0.0,2026-01-15 02:00:00,36.02523148148148,50.172222222222224,3.3537054514987403,217.83433333333335,0.2442241783185154,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 02:00:00,34.22777777777778,34.22777777777778,0.0,217.421,217.421,0.0,2026-01-15 03:00:00,36.033796296296295,50.172222222222224,3.348626318315803,217.8069166666667,0.2523616998203487,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 03:00:00,33.67777777777778,33.67777777777778,0.0,218.076,218.076,0.0,2026-01-15 04:00:00,36.050000000000004,50.172222222222224,3.335682344624622,217.82675000000003,0.25409160450170426,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 04:00:00,33.511111111111106,33.511111111111106,0.0,218.137,218.137,0.0,2026-01-15 05:00:00,35.99537037037037,50.172222222222224,3.367251215442296,217.845,0.2601738549174441,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 05:00:00,33.827777777777776,33.827777777777776,0.0,218.103,218.103,0.0,2026-01-15 06:00:00,35.99398148148148,50.172222222222224,3.3681765545939553,217.84220833333336,0.2568735062017885,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 06:00:00,33.388888888888886,33.388888888888886,0.0,217.8,217.8,0.0,2026-01-15 07:00:00,36.00300925925926,50.172222222222224,3.3605662828142533,217.84670833333337,0.255067336235921,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 07:00:00,32.97777777777778,32.97777777777778,0.0,217.625,217.625,0.0,2026-01-15 08:00:00,35.957175925925924,50.172222222222224,3.395287172588531,217.83816666666667,0.25905256587042647,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 08:00:00,32.550000000000004,32.550000000000004,0.0,,,,2026-01-15 09:00:00,35.887962962962966,50.172222222222224,3.4489353093809774,217.83626086956522,0.26470261484974666,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 09:00:00,34.23888888888889,34.23888888888889,0.0,217.795,217.795,0.0,2026-01-15 10:00:00,35.91412037037037,50.172222222222224,3.4332614078604426,217.82139130434783,0.2565201992986339,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 10:00:00,34.922222222222224,34.922222222222224,0.0,217.647,217.647,0.0,2026-01-15 11:00:00,35.93842592592592,50.172222222222224,3.4236762535734155,217.797,0.24447717870810498,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 11:00:00,34.711111111111116,34.711111111111116,0.0,217.979,217.979,0.0,2026-01-15 12:00:00,35.928009259259255,50.172222222222224,3.4271576021805985,217.7831304347826,0.2228552943356281,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 12:00:00,36.47222222222222,36.47222222222222,0.0,217.932,217.932,0.0,2026-01-15 13:00:00,35.94722222222222,50.172222222222224,3.4289357888596217,217.8060434782609,0.20886304304729053,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 13:00:00,36.37777777777778,36.37777777777778,0.0,218.319,218.319,0.0,2026-01-15 14:00:00,35.94675925925926,50.172222222222224,3.428874313397383,217.81752173913043,0.22941008727229262,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 14:00:00,36.72777777777778,36.72777777777778,0.0,218.159,218.159,0.0,2026-01-15 15:00:00,35.95324074074074,50.172222222222224,3.4302547509055636,217.84817391304347,0.22569965001259173,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 15:00:00,37.01111111111111,37.01111111111111,0.0,218.061,218.061,0.0,2026-01-15 16:00:00,35.9625,50.172222222222224,3.432907377075777,217.864,0.22737314145374793,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 16:00:00,37.97222222222222,37.97222222222222,0.0,218.001,218.001,0.0,2026-01-15 17:00:00,35.98518518518518,50.172222222222224,3.4447894741741836,217.86000000000004,0.22394479839297993,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 17:00:00,38.5611111111111,38.5611111111111,0.0,218.085,218.085,0.0,2026-01-15 18:00:00,36.04907407407408,50.172222222222224,3.479015640956965,217.87608695652173,0.2263319993130614,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 18:00:00,38.58888888888888,38.58888888888888,0.0,217.647,217.647,0.0,2026-01-15 19:00:00,36.10439814814814,50.172222222222224,3.5095510274529222,217.86039130434784,0.22926656560163086,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 19:00:00,37.65,37.65,0.0,217.75,217.75,0.0,2026-01-15 20:00:00,36.10949074074074,50.172222222222224,3.51179420645459,217.85608695652175,0.23041660156481517,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 20:00:00,38.27777777777778,38.27777777777778,0.0,217.535,217.535,0.0,2026-01-15 21:00:00,35.61388888888889,38.58888888888888,1.9189921480291685,217.85186956521738,0.2355354256983255,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 21:00:00,36.672222222222224,36.672222222222224,0.0,217.664,217.664,0.0,2026-01-15 22:00:00,35.554398148148145,38.58888888888888,1.859787169994909,217.84491304347827,0.23873700117749183,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 22:00:00,37.02777777777778,37.02777777777778,0.0,218.213,218.213,0.0,2026-01-15 23:00:00,35.59097222222223,38.58888888888888,1.88052482688488,217.86734782608693,0.24826042204538415,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-15 23:00:00,35.599999999999994,35.599999999999994,0.0,217.839,217.839,0.0,2026-01-16 00:00:00,35.613425925925924,38.58888888888888,1.8771372979881822,217.87343478260868,0.24564772006176896,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 00:00:00,35.83888888888889,35.83888888888889,0.0,217.885,217.885,0.0,2026-01-16 01:00:00,35.639583333333334,38.58888888888888,1.8756607799689564,217.88543478260868,0.2387883859835706,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 01:00:00,35.26111111111111,35.26111111111111,0.0,218.075,218.075,0.0,2026-01-16 02:00:00,35.66967592592592,38.58888888888888,1.8629844772706767,217.9020869565217,0.23803913219995543,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 02:00:00,34.138888888888886,34.138888888888886,0.0,217.971,217.971,0.0,2026-01-16 03:00:00,35.66597222222222,38.58888888888888,1.8660614907118176,217.926,0.21391693375109372,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 03:00:00,33.53888888888889,33.53888888888889,0.0,218.133,218.133,0.0,2026-01-16 04:00:00,35.660185185185185,38.58888888888888,1.8726989220000767,217.92847826086955,0.2160532067392397,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 04:00:00,34.349999999999994,34.349999999999994,0.0,217.758,217.758,0.0,2026-01-16 05:00:00,35.69513888888889,38.58888888888888,1.838356690286006,217.91199999999998,0.2138684812513029,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 05:00:00,32.77222222222222,32.77222222222222,0.0,217.901,217.901,0.0,2026-01-16 06:00:00,35.6511574074074,38.58888888888888,1.8966761750655894,217.9032173913043,0.20977692838776005,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 06:00:00,32.538888888888884,32.538888888888884,0.0,217.625,217.625,0.0,2026-01-16 07:00:00,35.61574074074074,38.58888888888888,1.9479979032578227,217.89560869565213,0.21674864771110228,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 07:00:00,33.6,33.6,0.0,217.63,217.63,0.0,2026-01-16 08:00:00,35.641666666666666,38.58888888888888,1.9152277032056026,217.8958260869565,0.216467224513422,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 08:00:00,33.57222222222222,33.57222222222222,0.0,217.85,217.85,0.0,2026-01-16 09:00:00,35.68425925925926,38.58888888888888,1.8538666173599403,217.89391666666666,0.2119156757372947,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 09:00:00,34.172222222222224,34.172222222222224,0.0,217.834,217.834,0.0,2026-01-16 10:00:00,35.681481481481484,38.58888888888888,1.8561749860440384,217.89554166666665,0.2112727433945409,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 10:00:00,34.06111111111111,34.06111111111111,0.0,217.853,217.853,0.0,2026-01-16 11:00:00,35.64560185185185,38.58888888888888,1.8796634467421283,217.904125,0.20482236471382925,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 11:00:00,34.650000000000006,34.650000000000006,0.0,218.28,218.28,0.0,2026-01-16 12:00:00,35.643055555555556,38.58888888888888,1.881025298298663,217.91666666666666,0.21837356637826957,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 12:00:00,35.52777777777778,35.52777777777778,0.0,217.463,217.463,0.0,2026-01-16 13:00:00,35.6037037037037,38.58888888888888,1.8727856250770296,217.897125,0.23712174684346096,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 13:00:00,36.111111111111114,36.111111111111114,0.0,217.502,217.502,0.0,2026-01-16 14:00:00,35.59259259259259,38.58888888888888,1.8687801948628098,217.86308333333332,0.23252375599376987,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 14:00:00,36.611111111111114,36.611111111111114,0.0,218.044,218.044,0.0,2026-01-16 15:00:00,35.587731481481484,38.58888888888888,1.8658483793966767,217.85829166666667,0.22728654183969962,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 15:00:00,37.97777777777778,37.97777777777778,0.0,218.156,218.156,0.0,2026-01-16 16:00:00,35.62800925925926,38.58888888888888,1.9078710029067492,217.86225,0.23175366419879098,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 16:00:00,38.388888888888886,38.388888888888886,0.0,217.583,217.583,0.0,2026-01-16 17:00:00,35.64537037037037,38.58888888888888,1.931874947378831,217.84483333333333,0.23653047724693982,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 17:00:00,37.05,37.05,0.0,217.443,217.443,0.0,2026-01-16 18:00:00,35.58240740740741,38.58888888888888,1.8558431223456493,217.81808333333333,0.24436162024603822,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 18:00:00,37.97222222222222,37.97222222222222,0.0,217.923,217.923,0.0,2026-01-16 19:00:00,35.55671296296296,38.388888888888886,1.8162547946929264,217.82958333333332,0.24244711062264857,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 19:00:00,36.82777777777778,36.82777777777778,1.0,218.091,218.091,0.0,2026-01-16 20:00:00,35.522453703703704,38.388888888888886,1.782494105635591,217.84379166666665,0.24751934121470115,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 20:00:00,38.5,38.5,0.0,217.829,217.829,0.0,2026-01-16 21:00:00,35.53171296296296,38.5,1.79793932797276,217.85604166666667,0.23869017195604086,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 21:00:00,36.77777777777778,36.77777777777778,0.0,218.01,218.01,0.0,2026-01-16 22:00:00,35.53611111111111,38.5,1.8009771010533766,217.87045833333332,0.23702998877717948,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 22:00:00,36.46111111111111,36.46111111111111,0.0,217.905,217.905,0.0,2026-01-16 23:00:00,35.512499999999996,38.5,1.7842073121387336,217.857625,0.2257470328178988,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-16 23:00:00,36.57222222222222,36.57222222222222,0.0,217.556,217.556,0.0,2026-01-17 00:00:00,35.55300925925926,38.5,1.7972693392316281,217.84583333333333,0.23400235351225038,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 00:00:00,35.011111111111106,35.011111111111106,0.0,217.901,217.901,0.0,2026-01-17 01:00:00,35.51851851851852,38.5,1.7994860203338905,217.8465,0.23414154024769324,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 01:00:00,34.16111111111111,34.16111111111111,0.0,217.965,217.965,0.0,2026-01-17 02:00:00,35.472685185185185,38.5,1.820216520676489,217.84191666666666,0.23052283045788693,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 02:00:00,33.888888888888886,33.888888888888886,0.0,218.226,218.226,0.0,2026-01-17 03:00:00,35.46226851851852,38.5,1.8288761359012013,217.85254166666667,0.2423064856148342,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 03:00:00,34.52777777777778,34.52777777777778,0.0,217.849,217.849,0.0,2026-01-17 04:00:00,35.50347222222222,38.5,1.7944753384965964,217.8407083333333,0.23483398005485145,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 04:00:00,33.37777777777777,33.37777777777777,0.0,217.622,217.622,0.0,2026-01-17 05:00:00,35.46296296296296,38.5,1.832223105986079,217.83504166666668,0.23852836476423026,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 05:00:00,33.922222222222224,33.922222222222224,0.0,217.8,217.8,0.0,2026-01-17 06:00:00,35.510879629629635,38.5,1.7728710056577295,217.83083333333335,0.23820481991739834,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 06:00:00,33.3111111111111,33.3111111111111,0.0,217.526,217.526,0.0,2026-01-17 07:00:00,35.54305555555556,38.5,1.722890045056223,217.82670833333336,0.24273827006390827,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 07:00:00,32.5,32.5,0.0,218.183,218.183,0.0,2026-01-17 08:00:00,35.49722222222223,38.5,1.790146435893785,217.84975,0.24940890992067927,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 08:00:00,33.22777777777778,33.22777777777778,0.0,217.607,217.607,0.0,2026-01-17 09:00:00,35.48287037037037,38.5,1.807546592044588,217.83962499999998,0.25428310352661265,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 09:00:00,34.111111111111114,34.111111111111114,0.0,218.058,218.058,0.0,2026-01-17 10:00:00,35.48032407407407,38.5,1.8095151522798631,217.84895833333334,0.25814917816720034,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 10:00:00,33.27777777777778,33.27777777777778,0.0,218.395,218.395,0.0,2026-01-17 11:00:00,35.447685185185186,38.5,1.8429821604866463,217.87154166666667,0.28119681783817163,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 11:00:00,35.22222222222222,35.22222222222222,0.0,218.023,218.023,0.0,2026-01-17 12:00:00,35.47152777777777,38.5,1.83590166498933,217.86083333333332,0.26962109752739893,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 12:00:00,34.77777777777778,34.77777777777778,0.0,217.327,217.327,0.0,2026-01-17 13:00:00,35.44027777777778,38.5,1.8412778023019054,217.85516666666663,0.279590798297707,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 13:00:00,35.77777777777778,35.77777777777778,0.0,217.94,217.94,0.0,2026-01-17 14:00:00,35.42638888888889,38.5,1.8372504267069647,217.87341666666669,0.2696543547107811,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 14:00:00,37.52777777777778,37.52777777777778,0.0,217.708,217.708,0.0,2026-01-17 15:00:00,35.46458333333333,38.5,1.8721471855976475,217.85941666666668,0.26913467077745296,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 15:00:00,38.01111111111111,38.01111111111111,0.0,217.76,217.76,0.0,2026-01-17 16:00:00,35.46597222222222,38.5,1.8741040532520032,217.8429166666667,0.262211152329173,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 16:00:00,37.77777777777778,37.77777777777778,0.0,217.942,217.942,0.0,2026-01-17 17:00:00,35.44050925925926,38.5,1.8364374827175578,217.857875,0.2569256892227854,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 17:00:00,37.77222222222222,37.77222222222222,0.0,217.759,217.759,0.0,2026-01-17 18:00:00,35.47060185185185,38.5,1.8695762342494073,217.87104166666668,0.24242820168249538,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 18:00:00,37.43888888888889,37.43888888888889,0.0,217.914,217.914,0.0,2026-01-17 19:00:00,35.448379629629635,38.5,1.8415075267088015,217.87066666666666,0.24235128414665014,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 19:00:00,36.77222222222222,36.77222222222222,0.0,218.134,218.134,0.0,2026-01-17 20:00:00,35.44606481481482,38.5,1.8397322665481557,217.87245833333336,0.24420286989849266,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 20:00:00,36.488888888888894,36.488888888888894,0.0,217.683,217.683,0.0,2026-01-17 21:00:00,35.36226851851852,38.01111111111111,1.737546733320951,217.86637499999998,0.24713344617308622,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 21:00:00,37.08888888888889,37.08888888888889,0.0,218.322,218.322,0.0,2026-01-17 22:00:00,35.375231481481485,38.01111111111111,1.749684412282342,217.879375,0.26273094395795304,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 22:00:00,36.45,36.45,0.0,218.278,218.278,0.0,2026-01-17 23:00:00,35.374768518518515,38.01111111111111,1.7493860430317498,217.89491666666666,0.2750558704773457,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-17 23:00:00,35.8111111111111,35.8111111111111,0.0,217.799,217.799,0.0,2026-01-18 00:00:00,35.34305555555556,38.01111111111111,1.7335618965494648,217.90504166666668,0.26637314121793715,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 00:00:00,36.211111111111116,36.211111111111116,0.0,218.054,218.054,0.0,2026-01-18 01:00:00,35.393055555555556,38.01111111111111,1.7408616165590935,217.9114166666667,0.26809747037818293,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 01:00:00,34.41111111111111,34.41111111111111,0.0,217.933,217.933,0.0,2026-01-18 02:00:00,35.40347222222223,38.01111111111111,1.7339036690973406,217.91008333333335,0.26789889667666034,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 02:00:00,35.92222222222222,35.92222222222222,0.0,217.956,217.956,0.0,2026-01-18 03:00:00,35.488194444444446,38.01111111111111,1.7061343905179054,217.8988333333333,0.259596118860681,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 03:00:00,35.37222222222223,35.37222222222223,0.0,217.957,217.957,0.0,2026-01-18 04:00:00,35.52337962962962,38.01111111111111,1.6941319733798423,217.90333333333334,0.2596307857853695,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 04:00:00,34.06111111111111,34.06111111111111,0.0,217.542,217.542,0.0,2026-01-18 05:00:00,35.55185185185185,38.01111111111111,1.6619406962331025,217.9,0.2638785952734155,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 05:00:00,33.18888888888889,33.18888888888889,0.0,217.898,217.898,0.0,2026-01-18 06:00:00,35.52129629629629,38.01111111111111,1.6995213138904657,217.90408333333332,0.26302073263736087,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 06:00:00,32.28888888888889,32.28888888888889,0.0,218.208,218.208,0.0,2026-01-18 07:00:00,35.4787037037037,38.01111111111111,1.7687206383055483,217.9325,0.25717326252258943,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 07:00:00,33.82222222222222,33.82222222222222,0.0,217.755,217.755,0.0,2026-01-18 08:00:00,35.533796296296295,38.01111111111111,1.6907804026580824,217.91466666666668,0.25386570682437853,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 08:00:00,34.9,34.9,0.0,217.758,217.758,0.0,2026-01-18 09:00:00,35.60347222222222,38.01111111111111,1.624786878546808,217.92095833333335,0.24770555437183553,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 09:00:00,35.638888888888886,35.638888888888886,0.0,217.773,217.773,0.0,2026-01-18 10:00:00,35.667129629629635,38.01111111111111,1.593400840667857,217.90908333333334,0.2476815832205917,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 10:00:00,33.95,33.95,0.0,218.123,218.123,0.0,2026-01-18 11:00:00,35.695138888888884,38.01111111111111,1.5550200186666916,217.89774999999997,0.23007791685878687,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 11:00:00,35.47222222222222,35.47222222222222,0.0,217.702,217.702,0.0,2026-01-18 12:00:00,35.705555555555556,38.01111111111111,1.5525497183727714,217.88437499999998,0.23180404252391057,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 12:00:00,34.888888888888886,34.888888888888886,0.0,217.71,217.71,0.0,2026-01-18 13:00:00,35.71018518518518,38.01111111111111,1.5498261176052246,217.90033333333335,0.20318008004607122,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 13:00:00,35.12777777777778,35.12777777777778,0.0,217.777,217.777,0.0,2026-01-18 14:00:00,35.68310185185185,38.01111111111111,1.5542666150285447,217.89354166666666,0.20451639227733576,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 14:00:00,37.35,37.35,0.0,217.858,217.858,0.0,2026-01-18 15:00:00,35.675694444444446,38.01111111111111,1.5454917837797135,217.8997916666667,0.2008590202467504,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 15:00:00,36.81111111111111,36.81111111111111,0.0,217.506,217.506,0.0,2026-01-18 16:00:00,35.62569444444444,37.77777777777778,1.484873463146508,217.8892083333333,0.2147558733653641,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 16:00:00,37.3,37.3,0.0,217.531,217.531,0.0,2026-01-18 17:00:00,35.60578703703704,37.77222222222222,1.45772092424658,217.8720833333333,0.22643262106872286,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 17:00:00,37.5,37.5,0.0,217.744,217.744,0.0,2026-01-18 18:00:00,35.59444444444444,37.5,1.4410951507428122,217.87145833333332,0.22677876197750935,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 18:00:00,36.238888888888894,36.238888888888894,0.0,218.716,218.716,0.0,2026-01-18 19:00:00,35.544444444444444,37.5,1.3943785229909855,217.90487499999998,0.2849484030334172,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 19:00:00,37.5,37.5,0.0,217.774,217.774,0.0,2026-01-18 20:00:00,35.57476851851852,37.5,1.4297064730022195,217.889875,0.28182083616305675,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 20:00:00,38.27222222222222,38.27222222222222,0.0,217.573,217.573,0.0,2026-01-18 21:00:00,35.64907407407407,38.27222222222222,1.5226053562996722,217.8852916666667,0.286192163956558,0.0,,0.0,,0.0,False,validation
MACH-05,2026-01-18 21:00:00,36.83888888888889,36.83888888888889,0.0,217.881,217.881,0.0,2026-01-18 22:00:00,35.63865740740741,38.27222222222222,1.5131526412222696,217.86691666666664,0.27067049062051074,0.0,,0.0,,0.0,False,validation
